"","Speaker","Date","word_sum","utterances","mlu"
"1","CHI",1963-06-04,413,211,1.95734597156398
"2","CHI",1963-10-28,226,125,1.808
"3","CHI",1963-10-30,580,319,1.81818181818182
"4","CHI",1963-11-11,642,417,1.53956834532374
"5","CHI",1963-11-14,239,148,1.61486486486486
"6","CHI",1963-11-18,300,213,1.40845070422535
"7","CHI",1963-11-20,452,274,1.64963503649635
"8","CHI",1963-12-02,508,324,1.5679012345679
"9","CHI",1963-12-04,739,388,1.90463917525773
"10","CHI",1963-12-09,409,258,1.58527131782946
"11","CHI",1963-12-11,707,460,1.53695652173913
"12","CHI",1963-12-18,607,340,1.78529411764706
"13","CHI",1963-12-31,541,306,1.76797385620915
"14","CHI",1964-01-07,520,303,1.71617161716172
"15","CHI",1964-01-18,394,188,2.09574468085106
"16","CHI",1964-01-22,584,346,1.6878612716763
"17","CHI",1964-02-05,743,464,1.60129310344828
"18","CHI",1964-02-12,916,489,1.87321063394683
"19","CHI",1964-02-22,184,101,1.82178217821782
"20","CHI",1964-02-28,481,282,1.70567375886525
"21","CHI",1964-03-04,757,374,2.02406417112299
"22","CHI",1964-03-11,325,181,1.79558011049724
"23","CHI",1964-03-20,539,290,1.85862068965517
"24","CHI",1964-03-25,696,348,2
"25","CHI",1964-04-17,1598,708,2.25706214689266
"26","CHI",1964-05-07,497,283,1.75618374558304
"27","CHI",1964-05-12,1190,585,2.03418803418803
"28","CHI",1964-05-21,448,212,2.11320754716981
"29","CHI",1964-05-28,852,352,2.42045454545455
"30","CHI",1964-06-12,550,223,2.46636771300448
"31","CHI",1964-06-16,640,318,2.0125786163522
"32","CHI",1964-06-25,695,291,2.38831615120275
"33","CHI",1964-07-09,1277,552,2.31340579710145
"34","CHI",1964-07-15,473,205,2.30731707317073
"35","CHI",1964-07-22,380,208,1.82692307692308
"36","CHI",1964-08-10,1719,635,2.70708661417323
"37","CHI",1964-08-19,731,300,2.43666666666667
"38","CHI",1964-08-26,620,233,2.66094420600858
"39","CHI",1964-09-02,890,363,2.45179063360882
"40","CHI",1964-09-09,637,280,2.275
"41","CHI",1964-09-16,791,309,2.55987055016181
"42","CHI",1964-10-08,908,299,3.03678929765886
"43","CHI",1964-10-15,928,292,3.17808219178082
"44","CHI",1964-10-29,1221,480,2.54375
"45","CHI",1964-11-06,1125,361,3.11634349030471
"46","CHI",1964-11-12,704,243,2.89711934156379
"47","CHI",1964-11-19,588,242,2.4297520661157
"48","CHI",1964-12-01,702,258,2.72093023255814
"49","CHI",1964-12-08,695,272,2.55514705882353
"50","CHI",1964-12-24,572,218,2.62385321100917
"51","CHI",1964-12-30,1294,445,2.90786516853933
"52","CHI",1965-01-12,881,306,2.87908496732026
"53","CHI",1965-01-29,858,299,2.8695652173913
"54","CHI",1965-02-08,694,226,3.07079646017699
"55","CHI",1965-02-15,726,235,3.08936170212766
"56","CHI",1965-02-22,1131,298,3.79530201342282
"57","CHI",1965-03-01,722,224,3.22321428571429
"58","CHI",1965-03-08,620,172,3.6046511627907
"59","CHI",1965-03-15,636,191,3.32984293193717
"60","CHI",1965-03-22,664,200,3.32
"61","CHI",1965-03-29,922,265,3.47924528301887
"62","CHI",1965-04-05,567,179,3.16759776536313
"63","CHI",1965-04-12,804,230,3.49565217391304
"64","CHI",1965-04-19,818,260,3.14615384615385
"65","CHI",1965-04-26,725,246,2.94715447154472
"66","CHI",1965-05-10,380,191,1.98952879581152
"67","CHI",1965-05-18,1496,448,3.33928571428571
"68","CHI",1965-05-24,641,221,2.90045248868778
"69","CHI",1965-06-01,650,226,2.87610619469027
"70","CHI",1965-06-08,962,274,3.51094890510949
"71","CHI",1965-06-22,977,311,3.14147909967846
"72","CHI",1965-07-01,208,66,3.15151515151515
"73","CHI",1965-07-08,952,295,3.2271186440678
"74","CHI",1965-07-21,422,133,3.17293233082707
"75","CHI",1965-07-28,896,311,2.88102893890675
"76","CHI",1965-08-06,928,270,3.43703703703704
"77","CHI",1965-08-20,1296,337,3.84569732937685
"78","CHI",1965-09-03,1131,380,2.97631578947368
"79","CHI",1965-09-10,683,199,3.4321608040201
"80","CHI",1965-09-20,1067,274,3.89416058394161
"81","CHI",1965-09-24,1107,307,3.60586319218241
"82","CHI",1965-10-01,878,280,3.13571428571429
"83","CHI",1965-10-08,770,256,3.0078125
"84","CHI",1965-10-15,845,245,3.44897959183673
"85","CHI",1965-10-29,1232,373,3.3029490616622
"86","CHI",1965-11-05,931,266,3.5
"87","CHI",1965-12-17,1067,282,3.78368794326241
"88","CHI",1965-12-18,758,286,2.65034965034965
"89","CHI",1965-12-27,913,287,3.18118466898955
"90","CHI",1965-12-31,887,260,3.41153846153846
"91","CHI",1966-01-07,941,265,3.55094339622641
"92","CHI",1966-01-14,1055,297,3.55218855218855
"93","CHI",1966-01-21,1382,338,4.0887573964497
"94","CHI",1966-01-28,875,254,3.44488188976378
"95","CHI",1966-02-04,1232,307,4.01302931596091
"96","CHI",1966-02-16,965,283,3.40989399293286
"97","CHI",1966-02-23,974,265,3.67547169811321
"98","CHI",1966-03-03,910,268,3.3955223880597
"99","CHI",1966-03-16,1035,258,4.01162790697674
"100","CHI",1966-03-30,913,285,3.20350877192982
"101","CHI",1966-04-06,972,260,3.73846153846154
"102","CHI",1966-05-04,995,271,3.67158671586716
"103","CHI",1966-05-11,560,168,3.33333333333333
"104","CHI",1966-05-18,1038,258,4.02325581395349
"105","CHI",1966-05-29,921,269,3.42379182156134
"106","CHI",1966-06-13,712,234,3.04273504273504
"107","CHI",1966-07-11,808,246,3.28455284552846
"108","CHI",1966-07-18,631,198,3.18686868686869
"109","CHI",1966-07-25,789,234,3.37179487179487
"110","CHI",1966-08-02,794,231,3.43722943722944
"111","CHI",1966-08-22,1118,284,3.93661971830986
"112","CHI",1966-08-29,652,210,3.1047619047619
"113","CHI",NA,19129,5988,3.19455577822311
"114","MOT",1963-06-04,591,184,3.21195652173913
"115","MOT",1963-10-28,270,102,2.64705882352941
"116","MOT",1963-10-30,759,286,2.65384615384615
"117","MOT",1963-11-11,594,179,3.31843575418994
"118","MOT",1963-11-14,530,151,3.50993377483444
"119","MOT",1963-11-18,805,231,3.48484848484848
"120","MOT",1963-11-20,1047,319,3.28213166144201
"121","MOT",1963-12-02,1480,416,3.55769230769231
"122","MOT",1963-12-04,1032,257,4.01556420233463
"123","MOT",1963-12-09,1175,291,4.03780068728522
"124","MOT",1963-12-11,445,117,3.8034188034188
"125","MOT",1963-12-18,857,216,3.96759259259259
"126","MOT",1963-12-31,1086,311,3.491961414791
"127","MOT",1964-01-07,867,222,3.90540540540541
"128","MOT",1964-01-18,470,113,4.15929203539823
"129","MOT",1964-01-22,462,140,3.3
"130","MOT",1964-02-05,253,71,3.56338028169014
"131","MOT",1964-02-12,239,78,3.06410256410256
"132","MOT",1964-02-22,168,56,3
"133","MOT",1964-02-28,1180,357,3.30532212885154
"134","MOT",1964-03-04,504,121,4.16528925619835
"135","MOT",1964-03-11,680,196,3.46938775510204
"136","MOT",1964-03-20,1250,333,3.75375375375375
"137","MOT",1964-03-25,708,193,3.66839378238342
"138","MOT",1964-04-17,1655,418,3.95933014354067
"139","MOT",1964-05-07,398,97,4.10309278350515
"140","MOT",1964-05-12,3555,775,4.58709677419355
"141","MOT",1964-05-21,1464,342,4.28070175438596
"142","MOT",1964-05-28,1399,386,3.62435233160622
"143","MOT",1964-06-12,1036,269,3.85130111524164
"144","MOT",1964-06-16,1107,307,3.60586319218241
"145","MOT",1964-06-25,1047,303,3.45544554455446
"146","MOT",1964-07-09,1248,322,3.87577639751553
"147","MOT",1964-07-15,925,246,3.76016260162602
"148","MOT",1964-07-22,740,200,3.7
"149","MOT",1964-08-10,1695,451,3.75831485587583
"150","MOT",1964-08-19,473,153,3.09150326797386
"151","MOT",1964-08-26,1282,333,3.84984984984985
"152","MOT",1964-09-02,479,117,4.09401709401709
"153","MOT",1964-09-09,1038,251,4.13545816733068
"154","MOT",1964-09-16,938,217,4.32258064516129
"155","MOT",1964-10-08,668,158,4.22784810126582
"156","MOT",1964-10-15,900,227,3.9647577092511
"157","MOT",1964-10-29,1929,453,4.25827814569536
"158","MOT",1964-11-06,1149,304,3.77960526315789
"159","MOT",1964-11-12,809,207,3.90821256038647
"160","MOT",1964-11-19,1529,348,4.39367816091954
"161","MOT",1964-12-01,989,238,4.15546218487395
"162","MOT",1964-12-08,1445,344,4.20058139534884
"163","MOT",1964-12-24,1529,333,4.59159159159159
"164","MOT",1964-12-30,2257,532,4.24248120300752
"165","MOT",1965-01-12,1013,259,3.91119691119691
"166","MOT",1965-01-29,1012,320,3.1625
"167","MOT",1965-02-08,930,246,3.78048780487805
"168","MOT",1965-02-15,928,234,3.96581196581197
"169","MOT",1965-02-22,681,179,3.80446927374302
"170","MOT",1965-03-01,783,197,3.9746192893401
"171","MOT",1965-03-08,1064,237,4.48945147679325
"172","MOT",1965-03-15,1210,270,4.48148148148148
"173","MOT",1965-03-22,1070,260,4.11538461538461
"174","MOT",1965-03-29,1257,304,4.13486842105263
"175","MOT",1965-04-05,1644,364,4.51648351648352
"176","MOT",1965-04-12,804,223,3.60538116591928
"177","MOT",1965-04-19,719,189,3.8042328042328
"178","MOT",1965-04-26,1021,271,3.76752767527675
"179","MOT",1965-05-10,352,97,3.62886597938144
"180","MOT",1965-05-18,2519,528,4.77083333333333
"181","MOT",1965-05-24,786,216,3.63888888888889
"182","MOT",1965-06-01,1379,273,5.05128205128205
"183","MOT",1965-06-08,1285,299,4.29765886287625
"184","MOT",1965-06-22,509,149,3.41610738255034
"185","MOT",1965-07-01,168,36,4.66666666666667
"186","MOT",1965-07-08,1621,315,5.14603174603175
"187","MOT",1965-07-21,1111,245,4.53469387755102
"188","MOT",1965-07-28,1215,323,3.76160990712074
"189","MOT",1965-08-06,1024,212,4.83018867924528
"190","MOT",1965-08-20,578,145,3.98620689655172
"191","MOT",1965-09-03,1089,212,5.13679245283019
"192","MOT",1965-09-10,1029,231,4.45454545454545
"193","MOT",1965-09-20,1288,221,5.82805429864253
"194","MOT",1965-09-24,1064,226,4.70796460176991
"195","MOT",1965-10-01,662,139,4.76258992805755
"196","MOT",1965-10-08,1378,281,4.90391459074733
"197","MOT",1965-10-15,672,135,4.97777777777778
"198","MOT",1965-10-29,992,193,5.13989637305699
"199","MOT",1965-11-05,1119,175,6.39428571428571
"200","MOT",1965-12-17,586,124,4.7258064516129
"201","MOT",1965-12-18,1360,392,3.46938775510204
"202","MOT",1965-12-27,968,189,5.12169312169312
"203","MOT",1965-12-31,916,178,5.14606741573034
"204","MOT",1966-01-07,669,146,4.58219178082192
"205","MOT",1966-01-14,908,175,5.18857142857143
"206","MOT",1966-01-21,769,191,4.0261780104712
"207","MOT",1966-01-28,1196,230,5.2
"208","MOT",1966-02-04,448,102,4.3921568627451
"209","MOT",1966-02-16,1307,282,4.63475177304965
"210","MOT",1966-02-23,1198,259,4.62548262548263
"211","MOT",1966-03-03,818,149,5.48993288590604
"212","MOT",1966-03-16,1321,238,5.55042016806723
"213","MOT",1966-03-30,530,121,4.3801652892562
"214","MOT",1966-04-06,850,158,5.37974683544304
"215","MOT",1966-05-04,1450,248,5.84677419354839
"216","MOT",1966-05-11,750,153,4.90196078431373
"217","MOT",1966-05-18,135,38,3.55263157894737
"218","MOT",1966-05-29,680,136,5
"219","MOT",1966-06-13,1024,197,5.19796954314721
"220","MOT",1966-07-11,886,182,4.86813186813187
"221","MOT",1966-07-18,1257,249,5.04819277108434
"222","MOT",1966-07-25,775,178,4.35393258426966
"223","MOT",1966-08-02,784,168,4.66666666666667
"224","MOT",1966-08-22,178,44,4.04545454545455
"225","MOT",1966-08-29,129,26,4.96153846153846
"226","MOT",NA,15477,3430,4.51224489795918
